Sample Rate: 400,,,,,,
Relative Time,Date,Time Stamp UTC,Left MCA,Right MCA,Event Marker Comments,Chn 1 Events
0.43,9/14/2018,2:11:35 PM,0.452575684,0.825195313,,
0.44,9/14/2018,2:11:35 PM,0.508117676,0.903930664,,
0.45,9/14/2018,2:11:35 PM,0.556030273,0.952758789,,
0.46,9/14/2018,2:11:35 PM,0.589904785,0.969543457,,
0.47,9/14/2018,2:11:35 PM,0.603942871,0.955200195,,
0.48,9/14/2018,2:11:35 PM,0.600280762,0.916442871,,
0.49,9/14/2018,2:11:35 PM,0.5859375,0.862731934,,
0.5,9/14/2018,2:11:35 PM,0.56640625,0.804138184,,
0.51,9/14/2018,2:11:35 PM,0.545654297,0.749206543,,
0.52,9/14/2018,2:11:35 PM,0.524597168,0.703735352,,
0.53,9/14/2018,2:11:35 PM,0.504455566,0.672912598,,
0.54,9/14/2018,2:11:35 PM,0.485229492,0.659790039,,
0.55,9/14/2018,2:11:35 PM,0.468444824,0.662841797,,
0.56,9/14/2018,2:11:35 PM,0.455627441,0.675964355,,
0.57,9/14/2018,2:11:35 PM,0.447998047,0.691833496,,
0.58,9/14/2018,2:11:35 PM,0.444946289,0.703735352,,
0.59,9/14/2018,2:11:35 PM,0.446166992,0.707702637,,
0.6,9/14/2018,2:11:35 PM,0.453186035,0.704650879,,
0.61,9/14/2018,2:11:35 PM,0.465698242,0.695495605,,
0.62,9/14/2018,2:11:35 PM,0.479431152,0.682983398,,
0.63,9/14/2018,2:11:35 PM,0.488586426,0.671691895,,
0.64,9/14/2018,2:11:35 PM,0.490112305,0.66192627,,
0.65,9/14/2018,2:11:35 PM,0.483703613,0.650634766,,
0.66,9/14/2018,2:11:35 PM,0.466918945,0.634460449,,
0.67,9/14/2018,2:11:35 PM,0.44128418,0.613708496,,
0.68,9/14/2018,2:11:35 PM,0.411071777,0.592956543,,
0.69,9/14/2018,2:11:35 PM,0.383911133,0.580749512,,
0.7,9/14/2018,2:11:35 PM,0.367736816,0.582275391,,
0.71,9/14/2018,2:11:35 PM,0.36529541,0.596313477,,
0.72,9/14/2018,2:11:35 PM,0.374145508,0.614624023,,
0.73,9/14/2018,2:11:35 PM,0.389709473,0.630187988,,
0.74,9/14/2018,2:11:35 PM,0.403747559,0.639953613,,
0.75,9/14/2018,2:11:35 PM,0.411682129,0.643310547,,
0.76,9/14/2018,2:11:35 PM,0.413513184,0.640563965,,
0.77,9/14/2018,2:11:35 PM,0.413208008,0.630187988,,
0.78,9/14/2018,2:11:35 PM,0.412597656,0.614929199,,
0.79,9/14/2018,2:11:35 PM,0.412597656,0.599060059,,
0.8,9/14/2018,2:11:35 PM,0.411987305,0.587158203,,
0.81,9/14/2018,2:11:35 PM,0.409545898,0.581054688,,
0.82,9/14/2018,2:11:35 PM,0.40222168,0.578613281,,
0.83,9/14/2018,2:11:35 PM,0.390930176,0.578308105,,
0.84,9/14/2018,2:11:35 PM,0.379638672,0.578613281,,
0.85,9/14/2018,2:11:35 PM,0.370788574,0.578308105,,
0.86,9/14/2018,2:11:35 PM,0.365905762,0.574645996,,
0.87,9/14/2018,2:11:35 PM,0.364685059,0.567016602,,
0.88,9/14/2018,2:11:35 PM,0.364685059,0.555419922,,
0.89,9/14/2018,2:11:35 PM,0.364990234,0.544433594,,
0.9,9/14/2018,2:11:35 PM,0.364685059,0.536804199,,
0.91,9/14/2018,2:11:35 PM,0.364379883,0.53314209,,
0.92,9/14/2018,2:11:35 PM,0.364379883,0.532226563,,
0.93,9/14/2018,2:11:35 PM,0.364379883,0.531616211,,
0.94,9/14/2018,2:11:35 PM,0.36315918,0.531616211,,
0.95,9/14/2018,2:11:35 PM,0.356140137,0.530700684,,
0.96,9/14/2018,2:11:35 PM,0.336608887,0.527648926,,
0.97,9/14/2018,2:11:35 PM,0.301513672,0.520935059,,
0.98,9/14/2018,2:11:35 PM,0.260314941,0.50994873,,
0.99,9/14/2018,2:11:35 PM,0.227050781,0.497741699,,
1,9/14/2018,2:11:36 PM,0.216674805,0.488586426,,
1.01,9/14/2018,2:11:36 PM,0.232849121,0.483703613,,
1.02,9/14/2018,2:11:36 PM,0.263977051,0.482788086,,
1.03,9/14/2018,2:11:36 PM,0.294189453,0.483093262,,
1.04,9/14/2018,2:11:36 PM,0.315856934,0.48248291,,
1.05,9/14/2018,2:11:36 PM,0.328369141,0.478210449,,
1.06,9/14/2018,2:11:36 PM,0.332946777,0.469055176,,
1.07,9/14/2018,2:11:36 PM,0.333251953,0.457458496,,
1.08,9/14/2018,2:11:36 PM,0.332946777,0.446472168,,
1.09,9/14/2018,2:11:36 PM,0.332946777,0.440979004,,
1.1,9/14/2018,2:11:36 PM,0.332641602,0.440673828,,
1.11,9/14/2018,2:11:36 PM,0.332336426,0.445251465,,
1.12,9/14/2018,2:11:36 PM,0.331420898,0.452880859,,
1.13,9/14/2018,2:11:36 PM,0.331115723,0.460205078,,
1.14,9/14/2018,2:11:36 PM,0.330505371,0.462646484,,
1.15,9/14/2018,2:11:36 PM,0.327758789,0.457763672,,
1.16,9/14/2018,2:11:36 PM,0.319519043,0.446472168,,
1.17,9/14/2018,2:11:36 PM,0.305175781,0.433959961,,
1.18,9/14/2018,2:11:36 PM,0.289001465,0.424804688,,
1.19,9/14/2018,2:11:36 PM,0.276489258,0.420227051,,
1.2,9/14/2018,2:11:36 PM,0.270385742,0.418701172,,
1.21,9/14/2018,2:11:36 PM,0.269165039,0.418395996,,
1.22,9/14/2018,2:11:36 PM,0.269470215,0.418395996,,
1.23,9/14/2018,2:11:36 PM,0.269470215,0.419006348,,
1.24,9/14/2018,2:11:36 PM,0.269165039,0.419311523,,
1.25,9/14/2018,2:11:36 PM,0.269165039,0.419006348,,
1.26,9/14/2018,2:11:36 PM,0.269165039,0.415649414,,
1.27,9/14/2018,2:11:36 PM,0.269470215,0.407714844,,
1.28,9/14/2018,2:11:36 PM,0.269165039,0.397949219,,
1.29,9/14/2018,2:11:36 PM,0.268859863,0.390625,,
1.3,9/14/2018,2:11:36 PM,0.268554688,0.388183594,,
1.31,9/14/2018,2:11:36 PM,0.268554688,0.387878418,,
1.32,9/14/2018,2:11:36 PM,0.268859863,0.387878418,,
1.33,9/14/2018,2:11:36 PM,0.268859863,0.388183594,,
1.34,9/14/2018,2:11:36 PM,0.268859863,0.388183594,,
1.35,9/14/2018,2:11:36 PM,0.268859863,0.387878418,,
1.36,9/14/2018,2:11:36 PM,0.269165039,0.387878418,,
1.37,9/14/2018,2:11:36 PM,0.269470215,0.387878418,,
1.38,9/14/2018,2:11:36 PM,0.269470215,0.387878418,,
1.39,9/14/2018,2:11:36 PM,0.269165039,0.387878418,,
1.4,9/14/2018,2:11:36 PM,0.268554688,0.387878418,,
1.41,9/14/2018,2:11:36 PM,0.268554688,0.388183594,,
1.42,9/14/2018,2:11:36 PM,0.269165039,0.387573242,,
1.43,9/14/2018,2:11:36 PM,0.269775391,0.38482666,,
1.44,9/14/2018,2:11:36 PM,0.269470215,0.377807617,,
1.45,9/14/2018,2:11:36 PM,0.269165039,0.366516113,,
1.46,9/14/2018,2:11:36 PM,0.268859863,0.350952148,,
1.47,9/14/2018,2:11:36 PM,0.268859863,0.336303711,,
1.48,9/14/2018,2:11:36 PM,0.268859863,0.327148438,,
1.49,9/14/2018,2:11:36 PM,0.269165039,0.323791504,,
1.5,9/14/2018,2:11:36 PM,0.269470215,0.323181152,,
1.51,9/14/2018,2:11:36 PM,0.268249512,0.323486328,,
1.52,9/14/2018,2:11:36 PM,0.261230469,0.32409668,,
1.53,9/14/2018,2:11:36 PM,0.244445801,0.326843262,,
1.54,9/14/2018,2:11:36 PM,0.22064209,0.339660645,,
1.55,9/14/2018,2:11:36 PM,0.202636719,0.372924805,,
1.56,9/14/2018,2:11:36 PM,0.207824707,0.430908203,,
1.57,9/14/2018,2:11:36 PM,0.250549316,0.510559082,,
1.58,9/14/2018,2:11:36 PM,0.328063965,0.604858398,,
1.59,9/14/2018,2:11:36 PM,0.421142578,0.70526123,,
1.6,9/14/2018,2:11:36 PM,0.509338379,0.805053711,,
1.61,9/14/2018,2:11:36 PM,0.580444336,0.894165039,,
1.62,9/14/2018,2:11:36 PM,0.627441406,0.960693359,,
1.63,9/14/2018,2:11:36 PM,0.650939941,0.994873047,,
1.64,9/14/2018,2:11:36 PM,0.653381348,0.991210938,,
1.65,9/14/2018,2:11:36 PM,0.640258789,0.952453613,,
1.66,9/14/2018,2:11:36 PM,0.616760254,0.892028809,,
1.67,9/14/2018,2:11:36 PM,0.587768555,0.824584961,,
1.68,9/14/2018,2:11:36 PM,0.557556152,0.762329102,,
1.69,9/14/2018,2:11:36 PM,0.531311035,0.714111328,,
1.7,9/14/2018,2:11:36 PM,0.509643555,0.68145752,,
1.71,9/14/2018,2:11:36 PM,0.493774414,0.66192627,,
1.72,9/14/2018,2:11:36 PM,0.483703613,0.652160645,,
1.73,9/14/2018,2:11:36 PM,0.477905273,0.652160645,,
1.74,9/14/2018,2:11:36 PM,0.476074219,0.662536621,,
1.75,9/14/2018,2:11:36 PM,0.475769043,0.679321289,,
1.76,9/14/2018,2:11:36 PM,0.475769043,0.697021484,,
1.77,9/14/2018,2:11:36 PM,0.476074219,0.710144043,,
1.78,9/14/2018,2:11:36 PM,0.476379395,0.71472168,,
1.79,9/14/2018,2:11:36 PM,0.47668457,0.708618164,,
1.8,9/14/2018,2:11:36 PM,0.475769043,0.694885254,,
1.81,9/14/2018,2:11:36 PM,0.472106934,0.677185059,,
1.82,9/14/2018,2:11:36 PM,0.461120605,0.657653809,,
1.83,9/14/2018,2:11:36 PM,0.441589355,0.637207031,,
1.84,9/14/2018,2:11:36 PM,0.41595459,0.61920166,,
1.85,9/14/2018,2:11:36 PM,0.394287109,0.609436035,,
1.86,9/14/2018,2:11:36 PM,0.382385254,0.610961914,,
1.87,9/14/2018,2:11:36 PM,0.378417969,0.621643066,,
1.88,9/14/2018,2:11:36 PM,0.379333496,0.63659668,,
1.89,9/14/2018,2:11:36 PM,0.383605957,0.649719238,,
1.9,9/14/2018,2:11:36 PM,0.393066406,0.657348633,,
1.91,9/14/2018,2:11:36 PM,0.40802002,0.658874512,,
1.92,9/14/2018,2:11:36 PM,0.42388916,0.655822754,,
1.93,9/14/2018,2:11:36 PM,0.43548584,0.647583008,,
1.94,9/14/2018,2:11:36 PM,0.441894531,0.634765625,,
1.95,9/14/2018,2:11:36 PM,0.444030762,0.619506836,,
1.96,9/14/2018,2:11:36 PM,0.443115234,0.605773926,,
1.97,9/14/2018,2:11:36 PM,0.438537598,0.597229004,,
1.98,9/14/2018,2:11:36 PM,0.429077148,0.59387207,,
1.99,9/14/2018,2:11:36 PM,0.414428711,0.59387207,,
2,9/14/2018,2:11:37 PM,0.396118164,0.594177246,,
2.01,9/14/2018,2:11:37 PM,0.377807617,0.592956543,,
2.02,9/14/2018,2:11:37 PM,0.363464355,0.587463379,,
2.03,9/14/2018,2:11:37 PM,0.354003906,0.577697754,,
2.04,9/14/2018,2:11:37 PM,0.349731445,0.566101074,,
2.05,9/14/2018,2:11:37 PM,0.347900391,0.556640625,,
2.06,9/14/2018,2:11:37 PM,0.347900391,0.551147461,,
2.07,9/14/2018,2:11:37 PM,0.348510742,0.54901123,,
2.08,9/14/2018,2:11:37 PM,0.348815918,0.548706055,,
2.09,9/14/2018,2:11:37 PM,0.348510742,0.548400879,,
2.1,9/14/2018,2:11:37 PM,0.347595215,0.547180176,,
2.11,9/14/2018,2:11:37 PM,0.347290039,0.543212891,,
2.12,9/14/2018,2:11:37 PM,0.347595215,0.534973145,,
2.13,9/14/2018,2:11:37 PM,0.348205566,0.521850586,,
2.14,9/14/2018,2:11:37 PM,0.348205566,0.506896973,,
2.15,9/14/2018,2:11:37 PM,0.347900391,0.493469238,,
2.16,9/14/2018,2:11:37 PM,0.347595215,0.483093262,,
2.17,9/14/2018,2:11:37 PM,0.347595215,0.47454834,,
2.18,9/14/2018,2:11:37 PM,0.347595215,0.464477539,,
2.19,9/14/2018,2:11:37 PM,0.346679688,0.452880859,,
2.2,9/14/2018,2:11:37 PM,0.342712402,0.44342041,,
2.21,9/14/2018,2:11:37 PM,0.332336426,0.437927246,,
2.22,9/14/2018,2:11:37 PM,0.313110352,0.435791016,,
2.23,9/14/2018,2:11:37 PM,0.288085938,0.433044434,,
2.24,9/14/2018,2:11:37 PM,0.26184082,0.428771973,,
2.25,9/14/2018,2:11:37 PM,0.245666504,0.422973633,,
2.26,9/14/2018,2:11:37 PM,0.246582031,0.419921875,,
2.27,9/14/2018,2:11:37 PM,0.261230469,0.42175293,,
2.28,9/14/2018,2:11:37 PM,0.278930664,0.4296875,,
2.29,9/14/2018,2:11:37 PM,0.292663574,0.439758301,,
2.3,9/14/2018,2:11:37 PM,0.299987793,0.447692871,,
2.31,9/14/2018,2:11:37 PM,0.302429199,0.451049805,,
2.32,9/14/2018,2:11:37 PM,0.302429199,0.45135498,,
2.33,9/14/2018,2:11:37 PM,0.301513672,0.45135498,,
2.34,9/14/2018,2:11:37 PM,0.301208496,0.451660156,,
2.35,9/14/2018,2:11:37 PM,0.301208496,0.451660156,,
2.36,9/14/2018,2:11:37 PM,0.30090332,0.451660156,,
2.37,9/14/2018,2:11:37 PM,0.30090332,0.450134277,,
2.38,9/14/2018,2:11:37 PM,0.30090332,0.445861816,,
2.39,9/14/2018,2:11:37 PM,0.30090332,0.437316895,,
2.4,9/14/2018,2:11:37 PM,0.301208496,0.426330566,,
2.41,9/14/2018,2:11:37 PM,0.299987793,0.414733887,,
2.42,9/14/2018,2:11:37 PM,0.29510498,0.406799316,,
2.43,9/14/2018,2:11:37 PM,0.28503418,0.403442383,,
2.44,9/14/2018,2:11:37 PM,0.2734375,0.403137207,,
2.45,9/14/2018,2:11:37 PM,0.263366699,0.403747559,,
2.46,9/14/2018,2:11:37 PM,0.256958008,0.404052734,,
2.47,9/14/2018,2:11:37 PM,0.25390625,0.403747559,,
2.48,9/14/2018,2:11:37 PM,0.252990723,0.403442383,,
2.49,9/14/2018,2:11:37 PM,0.252990723,0.402832031,,
2.5,9/14/2018,2:11:37 PM,0.252990723,0.402832031,,
2.51,9/14/2018,2:11:37 PM,0.253295898,0.403137207,,
2.52,9/14/2018,2:11:37 PM,0.253601074,0.403442383,,
2.53,9/14/2018,2:11:37 PM,0.253601074,0.403747559,,
2.54,9/14/2018,2:11:37 PM,0.253601074,0.403442383,,
2.55,9/14/2018,2:11:37 PM,0.253601074,0.402526855,,
2.56,9/14/2018,2:11:37 PM,0.252075195,0.398254395,,
2.57,9/14/2018,2:11:37 PM,0.247802734,0.388793945,,
2.58,9/14/2018,2:11:37 PM,0.240478516,0.375061035,,
2.59,9/14/2018,2:11:37 PM,0.233154297,0.360412598,,
2.6,9/14/2018,2:11:37 PM,0.229797363,0.348815918,,
2.61,9/14/2018,2:11:37 PM,0.233154297,0.342102051,,
2.62,9/14/2018,2:11:37 PM,0.242614746,0.33996582,,
2.63,9/14/2018,2:11:37 PM,0.252075195,0.339355469,,
2.64,9/14/2018,2:11:37 PM,0.256347656,0.339050293,,
2.65,9/14/2018,2:11:37 PM,0.254516602,0.339355469,,
2.66,9/14/2018,2:11:37 PM,0.250244141,0.341491699,,
2.67,9/14/2018,2:11:37 PM,0.251159668,0.3515625,,
2.68,9/14/2018,2:11:37 PM,0.266723633,0.379333496,,
2.69,9/14/2018,2:11:37 PM,0.301208496,0.433044434,,
2.7,9/14/2018,2:11:37 PM,0.355224609,0.514526367,,
2.71,9/14/2018,2:11:37 PM,0.424499512,0.617675781,,
2.72,9/14/2018,2:11:37 PM,0.498657227,0.726013184,,
2.73,9/14/2018,2:11:37 PM,0.566711426,0.821533203,,
2.74,9/14/2018,2:11:37 PM,0.621337891,0.892028809,,
2.75,9/14/2018,2:11:37 PM,0.655517578,0.933532715,,
2.76,9/14/2018,2:11:37 PM,0.665893555,0.945739746,,
2.77,9/14/2018,2:11:37 PM,0.654296875,0.932312012,,
2.78,9/14/2018,2:11:37 PM,0.626525879,0.898742676,,
2.79,9/14/2018,2:11:37 PM,0.595092773,0.852050781,,
2.8,9/14/2018,2:11:37 PM,0.571289063,0.799560547,,
2.81,9/14/2018,2:11:37 PM,0.559082031,0.75012207,,
2.82,9/14/2018,2:11:37 PM,0.552978516,0.712280273,,
2.83,9/14/2018,2:11:37 PM,0.546875,0.689697266,,
2.84,9/14/2018,2:11:37 PM,0.536193848,0.679016113,,
2.85,9/14/2018,2:11:37 PM,0.521240234,0.675048828,,
2.86,9/14/2018,2:11:37 PM,0.508117676,0.672607422,,
2.87,9/14/2018,2:11:37 PM,0.504455566,0.666503906,,
2.88,9/14/2018,2:11:37 PM,0.510253906,0.656433105,,
2.89,9/14/2018,2:11:37 PM,0.518188477,0.64453125,,
2.9,9/14/2018,2:11:37 PM,0.522460938,0.635070801,,
2.91,9/14/2018,2:11:37 PM,0.523376465,0.629577637,,
2.92,9/14/2018,2:11:37 PM,0.523071289,0.627746582,,
2.93,9/14/2018,2:11:37 PM,0.519714355,0.627746582,,
2.94,9/14/2018,2:11:37 PM,0.509643555,0.627746582,,
2.95,9/14/2018,2:11:37 PM,0.493164063,0.626525879,,
2.96,9/14/2018,2:11:37 PM,0.473632813,0.621643066,,
2.97,9/14/2018,2:11:37 PM,0.453796387,0.612792969,,
2.98,9/14/2018,2:11:37 PM,0.437316895,0.602111816,,
2.99,9/14/2018,2:11:37 PM,0.429077148,0.595703125,,
3,9/14/2018,2:11:38 PM,0.430297852,0.596313477,,
3.01,9/14/2018,2:11:38 PM,0.440368652,0.604248047,,
3.02,9/14/2018,2:11:38 PM,0.455627441,0.615539551,,
3.03,9/14/2018,2:11:38 PM,0.469055176,0.624084473,,
3.04,9/14/2018,2:11:38 PM,0.475158691,0.627746582,,
3.05,9/14/2018,2:11:38 PM,0.476379395,0.628356934,,
3.06,9/14/2018,2:11:38 PM,0.476074219,0.627441406,,
3.07,9/14/2018,2:11:38 PM,0.475769043,0.626831055,,
3.08,9/14/2018,2:11:38 PM,0.474243164,0.626220703,,
3.09,9/14/2018,2:11:38 PM,0.46875,0.626525879,,
3.1,9/14/2018,2:11:38 PM,0.456848145,0.62713623,,
3.11,9/14/2018,2:11:38 PM,0.440368652,0.627441406,,
3.12,9/14/2018,2:11:38 PM,0.421142578,0.62713623,,
3.13,9/14/2018,2:11:38 PM,0.401306152,0.626525879,,
3.14,9/14/2018,2:11:38 PM,0.383300781,0.623779297,,
3.15,9/14/2018,2:11:38 PM,0.370483398,0.615539551,,
3.16,9/14/2018,2:11:38 PM,0.364685059,0.601501465,,
3.17,9/14/2018,2:11:38 PM,0.363769531,0.5859375,,
3.18,9/14/2018,2:11:38 PM,0.364990234,0.573730469,,
3.19,9/14/2018,2:11:38 PM,0.36895752,0.56640625,,
3.2,9/14/2018,2:11:38 PM,0.378417969,0.56060791,,
3.21,9/14/2018,2:11:38 PM,0.393371582,0.553894043,,
3.22,9/14/2018,2:11:38 PM,0.407104492,0.543823242,,
3.23,9/14/2018,2:11:38 PM,0.414123535,0.532226563,,
3.24,9/14/2018,2:11:38 PM,0.411071777,0.522460938,,
3.25,9/14/2018,2:11:38 PM,0.401916504,0.517272949,,
3.26,9/14/2018,2:11:38 PM,0.394287109,0.515441895,,
3.27,9/14/2018,2:11:38 PM,0.394287109,0.514831543,,
3.28,9/14/2018,2:11:38 PM,0.400085449,0.51361084,,
3.29,9/14/2018,2:11:38 PM,0.403442383,0.50994873,,
3.3,9/14/2018,2:11:38 PM,0.398254395,0.501403809,,
3.31,9/14/2018,2:11:38 PM,0.384521484,0.487060547,,
3.32,9/14/2018,2:11:38 PM,0.366821289,0.469360352,,
3.33,9/14/2018,2:11:38 PM,0.350646973,0.452575684,,
3.34,9/14/2018,2:11:38 PM,0.342102051,0.44128418,,
3.35,9/14/2018,2:11:38 PM,0.343322754,0.435791016,,
3.36,9/14/2018,2:11:38 PM,0.352783203,0.435180664,,
3.37,9/14/2018,2:11:38 PM,0.364074707,0.43548584,,
3.38,9/14/2018,2:11:38 PM,0.369567871,0.43548584,,
3.39,9/14/2018,2:11:38 PM,0.364685059,0.435791016,,
3.4,9/14/2018,2:11:38 PM,0.352172852,0.438842773,,
3.41,9/14/2018,2:11:38 PM,0.340270996,0.447998047,,
3.42,9/14/2018,2:11:38 PM,0.333862305,0.462036133,,
3.43,9/14/2018,2:11:38 PM,0.331726074,0.475158691,,
3.44,9/14/2018,2:11:38 PM,0.331726074,0.481872559,,
3.45,9/14/2018,2:11:38 PM,0.332641602,0.481567383,,
3.46,9/14/2018,2:11:38 PM,0.332641602,0.475158691,,
3.47,9/14/2018,2:11:38 PM,0.331726074,0.463562012,,
3.48,9/14/2018,2:11:38 PM,0.32989502,0.44921875,,
3.49,9/14/2018,2:11:38 PM,0.325317383,0.43548584,,
3.5,9/14/2018,2:11:38 PM,0.316467285,0.426025391,,
3.51,9/14/2018,2:11:38 PM,0.305480957,0.420837402,,
3.52,9/14/2018,2:11:38 PM,0.29510498,0.419311523,,
3.53,9/14/2018,2:11:38 PM,0.288696289,0.419311523,,
3.54,9/14/2018,2:11:38 PM,0.285949707,0.419616699,,
3.55,9/14/2018,2:11:38 PM,0.285644531,0.418395996,,
3.56,9/14/2018,2:11:38 PM,0.286865234,0.414428711,,
3.57,9/14/2018,2:11:38 PM,0.288391113,0.408325195,,
3.58,9/14/2018,2:11:38 PM,0.292053223,0.404052734,,
3.59,9/14/2018,2:11:38 PM,0.298156738,0.403747559,,
3.6,9/14/2018,2:11:38 PM,0.306396484,0.405883789,,
3.61,9/14/2018,2:11:38 PM,0.313110352,0.406188965,,
3.62,9/14/2018,2:11:38 PM,0.317077637,0.402832031,,
3.63,9/14/2018,2:11:38 PM,0.317077637,0.396728516,,
3.64,9/14/2018,2:11:38 PM,0.314025879,0.391235352,,
3.65,9/14/2018,2:11:38 PM,0.307006836,0.388793945,,
3.66,9/14/2018,2:11:38 PM,0.296630859,0.388793945,,
3.67,9/14/2018,2:11:38 PM,0.288085938,0.391540527,,
3.68,9/14/2018,2:11:38 PM,0.288391113,0.401000977,,
3.69,9/14/2018,2:11:38 PM,0.303955078,0.424804688,,
3.7,9/14/2018,2:11:38 PM,0.337219238,0.469665527,,
3.71,9/14/2018,2:11:38 PM,0.384521484,0.538024902,,
3.72,9/14/2018,2:11:38 PM,0.440368652,0.628967285,,
3.73,9/14/2018,2:11:38 PM,0.498962402,0.733337402,,
3.74,9/14/2018,2:11:38 PM,0.554504395,0.833740234,,
3.75,9/14/2018,2:11:38 PM,0.601806641,0.913696289,,
3.76,9/14/2018,2:11:38 PM,0.635375977,0.960998535,,
3.77,9/14/2018,2:11:38 PM,0.650939941,0.971984863,,
3.78,9/14/2018,2:11:38 PM,0.650634766,0.951538086,,
3.79,9/14/2018,2:11:38 PM,0.63873291,0.908813477,,
3.8,9/14/2018,2:11:38 PM,0.620727539,0.852661133,,
3.81,9/14/2018,2:11:38 PM,0.599365234,0.791320801,,
3.82,9/14/2018,2:11:38 PM,0.578308105,0.731506348,,
3.83,9/14/2018,2:11:38 PM,0.557556152,0.680236816,,
3.84,9/14/2018,2:11:38 PM,0.537414551,0.643920898,,
3.85,9/14/2018,2:11:38 PM,0.517272949,0.625,,
3.86,9/14/2018,2:11:38 PM,0.496826172,0.621948242,,
3.87,9/14/2018,2:11:38 PM,0.477905273,0.631713867,,
3.88,9/14/2018,2:11:38 PM,0.462341309,0.647888184,,
3.89,9/14/2018,2:11:38 PM,0.451965332,0.665588379,,
3.9,9/14/2018,2:11:38 PM,0.446777344,0.677185059,,
3.91,9/14/2018,2:11:38 PM,0.444946289,0.675048828,,
3.92,9/14/2018,2:11:38 PM,0.444335938,0.656738281,,
3.93,9/14/2018,2:11:38 PM,0.444030762,0.625915527,,
3.94,9/14/2018,2:11:38 PM,0.442504883,0.590209961,,
3.95,9/14/2018,2:11:38 PM,0.438232422,0.560302734,,
3.96,9/14/2018,2:11:38 PM,0.430297852,0.543518066,,
3.97,9/14/2018,2:11:38 PM,0.425109863,0.540771484,,
3.98,9/14/2018,2:11:38 PM,0.42755127,0.549926758,,
3.99,9/14/2018,2:11:38 PM,0.435180664,0.567016602,,
4,9/14/2018,2:11:39 PM,0.441894531,0.586853027,,
4.01,9/14/2018,2:11:39 PM,0.444335938,0.606994629,,
4.02,9/14/2018,2:11:39 PM,0.444641113,0.626525879,,
4.03,9/14/2018,2:11:39 PM,0.444030762,0.642700195,,
4.04,9/14/2018,2:11:39 PM,0.44342041,0.650939941,,
4.05,9/14/2018,2:11:39 PM,0.443115234,0.649719238,,
4.06,9/14/2018,2:11:39 PM,0.44128418,0.639038086,,
4.07,9/14/2018,2:11:39 PM,0.43548584,0.621948242,,
