Sample Rate: 400,,,,,,
Relative Time,Date,Time Stamp UTC,Left MCA,Right MCA,Event Marker Comments,Chn 1 Events
0,5/23/2019,3:53:56 PM,0.864562988,0.870361328,,
0.01,5/23/2019,3:53:56 PM,0.83190918,0.843200684,,
0.02,5/23/2019,3:53:56 PM,0.801086426,0.818481445,,
0.03,5/23/2019,3:53:56 PM,0.781860352,0.797424316,,
0.04,5/23/2019,3:53:56 PM,0.776977539,0.782470703,,
0.05,5/23/2019,3:53:56 PM,0.781555176,0.773925781,,
0.06,5/23/2019,3:53:56 PM,0.789489746,0.771179199,,
0.07,5/23/2019,3:53:56 PM,0.798339844,0.770874023,,
0.08,5/23/2019,3:53:56 PM,0.809020996,0.772399902,,
0.09,5/23/2019,3:53:56 PM,0.82244873,0.777587891,,
0.1,5/23/2019,3:53:56 PM,0.836486816,0.788574219,,
0.11,5/23/2019,3:53:56 PM,0.847167969,0.804443359,,
0.12,5/23/2019,3:53:56 PM,0.849914551,0.819091797,,
0.13,5/23/2019,3:53:56 PM,0.842590332,0.828552246,,
0.14,5/23/2019,3:53:56 PM,0.827026367,0.831298828,,
0.15,5/23/2019,3:53:56 PM,0.807495117,0.828552246,,
0.16,5/23/2019,3:53:56 PM,0.787353516,0.818481445,,
0.17,5/23/2019,3:53:56 PM,0.766906738,0.798339844,,
0.18,5/23/2019,3:53:56 PM,0.747070313,0.768432617,,
0.19,5/23/2019,3:53:56 PM,0.726928711,0.731506348,,
0.2,5/23/2019,3:53:56 PM,0.706176758,0.692138672,,
0.21,5/23/2019,3:53:56 PM,0.686035156,0.656738281,,
0.22,5/23/2019,3:53:56 PM,0.665893555,0.628662109,,
0.23,5/23/2019,3:53:56 PM,0.647583008,0.609741211,,
0.24,5/23/2019,3:53:56 PM,0.633239746,0.599060059,,
0.25,5/23/2019,3:53:56 PM,0.624694824,0.595092773,,
0.26,5/23/2019,3:53:56 PM,0.620422363,0.594787598,,
0.27,5/23/2019,3:53:56 PM,0.618591309,0.595092773,,
0.28,5/23/2019,3:53:56 PM,0.618591309,0.595397949,,
0.29,5/23/2019,3:53:56 PM,0.61920166,0.595397949,,
0.3,5/23/2019,3:53:56 PM,0.61920166,0.59753418,,
0.31,5/23/2019,3:53:56 PM,0.619506836,0.602722168,,
0.32,5/23/2019,3:53:56 PM,0.619812012,0.610656738,,
0.33,5/23/2019,3:53:56 PM,0.619812012,0.615844727,,
0.34,5/23/2019,3:53:56 PM,0.619506836,0.612487793,,
0.35,5/23/2019,3:53:56 PM,0.61920166,0.599365234,,
0.36,5/23/2019,3:53:56 PM,0.618591309,0.581359863,,
0.37,5/23/2019,3:53:56 PM,0.616760254,0.563354492,,
0.38,5/23/2019,3:53:56 PM,0.610961914,0.548706055,,
0.39,5/23/2019,3:53:56 PM,0.600891113,0.539245605,,
0.4,5/23/2019,3:53:56 PM,0.592041016,0.534362793,,
0.41,5/23/2019,3:53:56 PM,0.587158203,0.532531738,,
0.42,5/23/2019,3:53:56 PM,0.586242676,0.531921387,,
0.43,5/23/2019,3:53:56 PM,0.586547852,0.531921387,,
0.44,5/23/2019,3:53:56 PM,0.587158203,0.531616211,,
0.45,5/23/2019,3:53:56 PM,0.589294434,0.531005859,,
0.46,5/23/2019,3:53:56 PM,0.594482422,0.531616211,,
0.47,5/23/2019,3:53:56 PM,0.600891113,0.531921387,,
0.48,5/23/2019,3:53:56 PM,0.605163574,0.532226563,,
0.49,5/23/2019,3:53:56 PM,0.602416992,0.532226563,,
0.5,5/23/2019,3:53:56 PM,0.59387207,0.532226563,,
0.51,5/23/2019,3:53:56 PM,0.583190918,0.532226563,,
0.52,5/23/2019,3:53:56 PM,0.575256348,0.532226563,,
0.53,5/23/2019,3:53:56 PM,0.571289063,0.532226563,,
0.54,5/23/2019,3:53:56 PM,0.570678711,0.532226563,,
0.55,5/23/2019,3:53:56 PM,0.570983887,0.531921387,,
0.56,5/23/2019,3:53:56 PM,0.571289063,0.531616211,,
0.57,5/23/2019,3:53:56 PM,0.570983887,0.529174805,,
0.58,5/23/2019,3:53:56 PM,0.569152832,0.523071289,,
0.59,5/23/2019,3:53:56 PM,0.562133789,0.510864258,,
0.6,5/23/2019,3:53:56 PM,0.548706055,0.493774414,,
0.61,5/23/2019,3:53:56 PM,0.531005859,0.474853516,,
0.62,5/23/2019,3:53:56 PM,0.514221191,0.457763672,,
0.63,5/23/2019,3:53:56 PM,0.501098633,0.444946289,,
0.64,5/23/2019,3:53:56 PM,0.493469238,0.437316895,,
0.65,5/23/2019,3:53:56 PM,0.490722656,0.434875488,,
0.66,5/23/2019,3:53:56 PM,0.49041748,0.435180664,,
0.67,5/23/2019,3:53:56 PM,0.490722656,0.435791016,,
0.68,5/23/2019,3:53:56 PM,0.491027832,0.436096191,,
0.69,5/23/2019,3:53:56 PM,0.491333008,0.436096191,,
0.7,5/23/2019,3:53:56 PM,0.491943359,0.436096191,,
0.71,5/23/2019,3:53:56 PM,0.491943359,0.435791016,,
0.72,5/23/2019,3:53:56 PM,0.491638184,0.435791016,,
0.73,5/23/2019,3:53:56 PM,0.491638184,0.43548584,,
0.74,5/23/2019,3:53:56 PM,0.491638184,0.435180664,,
0.75,5/23/2019,3:53:56 PM,0.491943359,0.43548584,,
0.76,5/23/2019,3:53:56 PM,0.492248535,0.435791016,,
0.77,5/23/2019,3:53:56 PM,0.492248535,0.436096191,,
0.78,5/23/2019,3:53:56 PM,0.491943359,0.435791016,,
0.79,5/23/2019,3:53:56 PM,0.491638184,0.435791016,,
0.8,5/23/2019,3:53:56 PM,0.491333008,0.435180664,,
0.81,5/23/2019,3:53:56 PM,0.491333008,0.434875488,,
0.82,5/23/2019,3:53:56 PM,0.490112305,0.434265137,,
0.83,5/23/2019,3:53:56 PM,0.484313965,0.432128906,,
0.84,5/23/2019,3:53:56 PM,0.473327637,0.426330566,,
0.85,5/23/2019,3:53:56 PM,0.458984375,0.414733887,,
0.86,5/23/2019,3:53:56 PM,0.444946289,0.398864746,,
0.87,5/23/2019,3:53:56 PM,0.434570313,0.384216309,,
0.88,5/23/2019,3:53:56 PM,0.4296875,0.375061035,,
0.89,5/23/2019,3:53:56 PM,0.42755127,0.371704102,,
0.9,5/23/2019,3:53:56 PM,0.425415039,0.37109375,,
0.91,5/23/2019,3:53:56 PM,0.420532227,0.371398926,,
0.92,5/23/2019,3:53:56 PM,0.413513184,0.371704102,,
0.93,5/23/2019,3:53:56 PM,0.407104492,0.374450684,,
0.94,5/23/2019,3:53:56 PM,0.406799316,0.386657715,,
0.95,5/23/2019,3:53:56 PM,0.420227051,0.417785645,,
0.96,5/23/2019,3:53:56 PM,0.456848145,0.474243164,,
0.97,5/23/2019,3:53:56 PM,0.525512695,0.557861328,,
0.98,5/23/2019,3:53:56 PM,0.62713623,0.667114258,,
0.99,5/23/2019,3:53:56 PM,0.746765137,0.794372559,,
1,5/23/2019,3:53:57 PM,0.868530273,0.929870605,,
1.01,5/23/2019,3:53:57 PM,0.97869873,1.063537598,,
1.02,5/23/2019,3:53:57 PM,1.067504883,1.18347168,,
1.03,5/23/2019,3:53:57 PM,1.131896973,1.279907227,,
1.04,5/23/2019,3:53:57 PM,1.175231934,1.343994141,,
1.05,5/23/2019,3:53:57 PM,1.202392578,1.373291016,,
1.06,5/23/2019,3:53:57 PM,1.218566895,1.370239258,,
1.07,5/23/2019,3:53:57 PM,1.224060059,1.33972168,,
1.08,5/23/2019,3:53:57 PM,1.21307373,1.290283203,,
1.09,5/23/2019,3:53:57 PM,1.180114746,1.231994629,,
1.1,5/23/2019,3:53:57 PM,1.128234863,1.171264648,,
1.11,5/23/2019,3:53:57 PM,1.068115234,1.112365723,,
1.12,5/23/2019,3:53:57 PM,1.009216309,1.05682373,,
1.13,5/23/2019,3:53:57 PM,0.957336426,1.005554199,,
1.14,5/23/2019,3:53:57 PM,0.917358398,0.958251953,,
1.15,5/23/2019,3:53:57 PM,0.890808105,0.917053223,,
1.16,5/23/2019,3:53:57 PM,0.876464844,0.88684082,,
1.17,5/23/2019,3:53:57 PM,0.873718262,0.867919922,,
1.18,5/23/2019,3:53:57 PM,0.881347656,0.85723877,,
1.19,5/23/2019,3:53:57 PM,0.895080566,0.852966309,,
1.2,5/23/2019,3:53:57 PM,0.906982422,0.852050781,,
1.21,5/23/2019,3:53:57 PM,0.908508301,0.851745605,,
1.22,5/23/2019,3:53:57 PM,0.899047852,0.850830078,,
1.23,5/23/2019,3:53:57 PM,0.882568359,0.848083496,,
1.24,5/23/2019,3:53:57 PM,0.863037109,0.841674805,,
1.25,5/23/2019,3:53:57 PM,0.842590332,0.830688477,,
1.26,5/23/2019,3:53:57 PM,0.82244873,0.815124512,,
1.27,5/23/2019,3:53:57 PM,0.803527832,0.797119141,,
1.28,5/23/2019,3:53:57 PM,0.786743164,0.779724121,,
1.29,5/23/2019,3:53:57 PM,0.776672363,0.765991211,,
1.3,5/23/2019,3:53:57 PM,0.777893066,0.758056641,,
1.31,5/23/2019,3:53:57 PM,0.790405273,0.755615234,,
1.32,5/23/2019,3:53:57 PM,0.808105469,0.757141113,,
1.33,5/23/2019,3:53:57 PM,0.823974609,0.762329102,,
1.34,5/23/2019,3:53:57 PM,0.833129883,0.771789551,,
1.35,5/23/2019,3:53:57 PM,0.832214355,0.786132813,,
1.36,5/23/2019,3:53:57 PM,0.821838379,0.802001953,,
1.37,5/23/2019,3:53:57 PM,0.806884766,0.813903809,,
1.38,5/23/2019,3:53:57 PM,0.79284668,0.817871094,,
1.39,5/23/2019,3:53:57 PM,0.782775879,0.812988281,,
1.4,5/23/2019,3:53:57 PM,0.777587891,0.800170898,,
1.41,5/23/2019,3:53:57 PM,0.773010254,0.78125,,
1.42,5/23/2019,3:53:57 PM,0.762634277,0.758056641,,
1.43,5/23/2019,3:53:57 PM,0.744018555,0.731506348,,
1.44,5/23/2019,3:53:57 PM,0.718688965,0.703125,,
1.45,5/23/2019,3:53:57 PM,0.690612793,0.67565918,,
1.46,5/23/2019,3:53:57 PM,0.667419434,0.651245117,,
1.47,5/23/2019,3:53:57 PM,0.653991699,0.632629395,,
1.48,5/23/2019,3:53:57 PM,0.650024414,0.619506836,,
1.49,5/23/2019,3:53:57 PM,0.65032959,0.613098145,,
1.5,5/23/2019,3:53:57 PM,0.650939941,0.610961914,,
1.51,5/23/2019,3:53:57 PM,0.651245117,0.61126709,,
1.52,5/23/2019,3:53:57 PM,0.651245117,0.611572266,,
1.53,5/23/2019,3:53:57 PM,0.651245117,0.611572266,,
1.54,5/23/2019,3:53:57 PM,0.651245117,0.61126709,,
1.55,5/23/2019,3:53:57 PM,0.652160645,0.608825684,,
1.56,5/23/2019,3:53:57 PM,0.65246582,0.600585938,,
1.57,5/23/2019,3:53:57 PM,0.652160645,0.587158203,,
1.58,5/23/2019,3:53:57 PM,0.651550293,0.573730469,,
1.59,5/23/2019,3:53:57 PM,0.651245117,0.565795898,,
1.6,5/23/2019,3:53:57 PM,0.65032959,0.562744141,,
1.61,5/23/2019,3:53:57 PM,0.64666748,0.562744141,,
1.62,5/23/2019,3:53:57 PM,0.639343262,0.563049316,,
1.63,5/23/2019,3:53:57 PM,0.628662109,0.563659668,,
1.64,5/23/2019,3:53:57 PM,0.61706543,0.563659668,,
1.65,5/23/2019,3:53:57 PM,0.608520508,0.562744141,,
1.66,5/23/2019,3:53:57 PM,0.603942871,0.559387207,,
1.67,5/23/2019,3:53:57 PM,0.602416992,0.552978516,,
1.68,5/23/2019,3:53:57 PM,0.602416992,0.54473877,,
1.69,5/23/2019,3:53:57 PM,0.602416992,0.537719727,,
1.7,5/23/2019,3:53:57 PM,0.603027344,0.533447266,,
1.71,5/23/2019,3:53:57 PM,0.60333252,0.531921387,,
1.72,5/23/2019,3:53:57 PM,0.602722168,0.531921387,,
1.73,5/23/2019,3:53:57 PM,0.598754883,0.531616211,,
1.74,5/23/2019,3:53:57 PM,0.590820313,0.52947998,,
1.75,5/23/2019,3:53:57 PM,0.579223633,0.523986816,,
1.76,5/23/2019,3:53:57 PM,0.567626953,0.513916016,,
1.77,5/23/2019,3:53:57 PM,0.559692383,0.504150391,,
1.78,5/23/2019,3:53:57 PM,0.556335449,0.498962402,,
1.79,5/23/2019,3:53:57 PM,0.555419922,0.500488281,,
1.8,5/23/2019,3:53:57 PM,0.555419922,0.505981445,,
1.81,5/23/2019,3:53:57 PM,0.555419922,0.509643555,,
1.82,5/23/2019,3:53:57 PM,0.555419922,0.507507324,,
1.83,5/23/2019,3:53:57 PM,0.555419922,0.497741699,,
1.84,5/23/2019,3:53:57 PM,0.555114746,0.483703613,,
1.85,5/23/2019,3:53:57 PM,0.553894043,0.469665527,,
1.86,5/23/2019,3:53:57 PM,0.549316406,0.458984375,,
1.87,5/23/2019,3:53:57 PM,0.538635254,0.452880859,,
1.88,5/23/2019,3:53:57 PM,0.524902344,0.451049805,,
1.89,5/23/2019,3:53:57 PM,0.513916016,0.451049805,,
1.9,5/23/2019,3:53:57 PM,0.508422852,0.45135498,,
1.91,5/23/2019,3:53:57 PM,0.507202148,0.451660156,,
1.92,5/23/2019,3:53:57 PM,0.507202148,0.451965332,,
1.93,5/23/2019,3:53:57 PM,0.507507324,0.451660156,,
1.94,5/23/2019,3:53:57 PM,0.507202148,0.451660156,,
1.95,5/23/2019,3:53:57 PM,0.506896973,0.45135498,,
1.96,5/23/2019,3:53:57 PM,0.506591797,0.45135498,,
1.97,5/23/2019,3:53:57 PM,0.506896973,0.45135498,,
1.98,5/23/2019,3:53:57 PM,0.507202148,0.45135498,,
1.99,5/23/2019,3:53:57 PM,0.507507324,0.451049805,,
2,5/23/2019,3:53:58 PM,0.507507324,0.450744629,,
2.01,5/23/2019,3:53:58 PM,0.507507324,0.450439453,,
2.02,5/23/2019,3:53:58 PM,0.5078125,0.448608398,,
2.03,5/23/2019,3:53:58 PM,0.5078125,0.441894531,,
2.04,5/23/2019,3:53:58 PM,0.506591797,0.428771973,,
2.05,5/23/2019,3:53:58 PM,0.500793457,0.413513184,,
2.06,5/23/2019,3:53:58 PM,0.489196777,0.401306152,,
2.07,5/23/2019,3:53:58 PM,0.476074219,0.39642334,,
2.08,5/23/2019,3:53:58 PM,0.469360352,0.401916504,,
2.09,5/23/2019,3:53:58 PM,0.475158691,0.42388916,,
2.1,5/23/2019,3:53:58 PM,0.500488281,0.470275879,,
2.11,5/23/2019,3:53:58 PM,0.547790527,0.544433594,,
2.12,5/23/2019,3:53:58 PM,0.616760254,0.641479492,,
2.13,5/23/2019,3:53:58 PM,0.704956055,0.752258301,,
2.14,5/23/2019,3:53:58 PM,0.807495117,0.866699219,,
2.15,5/23/2019,3:53:58 PM,0.914611816,0.97442627,,
2.16,5/23/2019,3:53:58 PM,1.015014648,1.06842041,,
2.17,5/23/2019,3:53:58 PM,1.097412109,1.145629883,,
2.18,5/23/2019,3:53:58 PM,1.154785156,1.206359863,,
2.19,5/23/2019,3:53:58 PM,1.188049316,1.246643066,,
2.2,5/23/2019,3:53:58 PM,1.200256348,1.260070801,,
2.21,5/23/2019,3:53:58 PM,1.195983887,1.242980957,,
2.22,5/23/2019,3:53:58 PM,1.17767334,1.196289063,,
2.23,5/23/2019,3:53:58 PM,1.147460938,1.130065918,,
2.24,5/23/2019,3:53:58 PM,1.106567383,1.061706543,,
2.25,5/23/2019,3:53:58 PM,1.055908203,1.005554199,,
2.26,5/23/2019,3:53:58 PM,0.999755859,0.962219238,,
2.27,5/23/2019,3:53:58 PM,0.943908691,0.926818848,,
2.28,5/23/2019,3:53:58 PM,0.895080566,0.893554688,,
2.29,5/23/2019,3:53:58 PM,0.855102539,0.862121582,,
2.3,5/23/2019,3:53:58 PM,0.823669434,0.834655762,,
2.31,5/23/2019,3:53:58 PM,0.797424316,0.815124512,,
2.32,5/23/2019,3:53:58 PM,0.776062012,0.805664063,,
2.33,5/23/2019,3:53:58 PM,0.758056641,0.80078125,,
2.34,5/23/2019,3:53:58 PM,0.744628906,0.794677734,,
2.35,5/23/2019,3:53:58 PM,0.735473633,0.782165527,,
2.36,5/23/2019,3:53:58 PM,0.729675293,0.76171875,,
2.37,5/23/2019,3:53:58 PM,0.724182129,0.734863281,,
2.38,5/23/2019,3:53:58 PM,0.717468262,0.709533691,,
2.39,5/23/2019,3:53:58 PM,0.71105957,0.694274902,,
2.4,5/23/2019,3:53:58 PM,0.710144043,0.692749023,,
2.41,5/23/2019,3:53:58 PM,0.721740723,0.703430176,,
2.42,5/23/2019,3:53:58 PM,0.747680664,0.721435547,,
2.43,5/23/2019,3:53:58 PM,0.78125,0.741882324,,
2.44,5/23/2019,3:53:58 PM,0.815429688,0.762329102,,
2.45,5/23/2019,3:53:58 PM,0.841369629,0.782470703,,
2.46,5/23/2019,3:53:58 PM,0.855407715,0.802307129,,
2.47,5/23/2019,3:53:58 PM,0.859375,0.8203125,,
2.48,5/23/2019,3:53:58 PM,0.859375,0.832824707,,
2.49,5/23/2019,3:53:58 PM,0.857849121,0.836486816,,
2.5,5/23/2019,3:53:58 PM,0.855407715,0.829772949,,
2.51,5/23/2019,3:53:58 PM,0.850830078,0.814819336,,
2.52,5/23/2019,3:53:58 PM,0.841674805,0.795593262,,
2.53,5/23/2019,3:53:58 PM,0.827026367,0.774841309,,
2.54,5/23/2019,3:53:58 PM,0.80871582,0.75378418,,
2.55,5/23/2019,3:53:58 PM,0.788879395,0.733032227,,
2.56,5/23/2019,3:53:58 PM,0.768737793,0.711669922,,
2.57,5/23/2019,3:53:58 PM,0.748596191,0.687255859,,
2.58,5/23/2019,3:53:58 PM,0.728149414,0.658874512,,
2.59,5/23/2019,3:53:58 PM,0.708618164,0.631408691,,
2.6,5/23/2019,3:53:58 PM,0.691223145,0.611572266,,
2.61,5/23/2019,3:53:58 PM,0.677490234,0.602416992,,
2.62,5/23/2019,3:53:58 PM,0.669250488,0.603942871,,
2.63,5/23/2019,3:53:58 PM,0.666503906,0.612792969,,
2.64,5/23/2019,3:53:58 PM,0.666503906,0.621337891,,
2.65,5/23/2019,3:53:58 PM,0.667419434,0.626525879,,
2.66,5/23/2019,3:53:58 PM,0.667724609,0.62713623,,
2.67,5/23/2019,3:53:58 PM,0.667419434,0.624389648,,
2.68,5/23/2019,3:53:58 PM,0.667114258,0.617675781,,
2.69,5/23/2019,3:53:58 PM,0.667114258,0.606079102,,
2.7,5/23/2019,3:53:58 PM,0.666809082,0.590209961,,
2.71,5/23/2019,3:53:58 PM,0.666503906,0.575561523,,
2.72,5/23/2019,3:53:58 PM,0.666809082,0.56640625,,
2.73,5/23/2019,3:53:58 PM,0.666809082,0.563049316,,
2.74,5/23/2019,3:53:58 PM,0.666809082,0.562744141,,
2.75,5/23/2019,3:53:58 PM,0.665588379,0.562744141,,
2.76,5/23/2019,3:53:58 PM,0.661315918,0.563049316,,
2.77,5/23/2019,3:53:58 PM,0.65246582,0.562744141,,
2.78,5/23/2019,3:53:58 PM,0.638427734,0.56060791,,
2.79,5/23/2019,3:53:58 PM,0.621032715,0.553894043,,
2.8,5/23/2019,3:53:58 PM,0.604553223,0.541687012,,
2.81,5/23/2019,3:53:58 PM,0.592651367,0.524902344,,
2.82,5/23/2019,3:53:58 PM,0.587463379,0.506896973,,
2.83,5/23/2019,3:53:58 PM,0.586242676,0.492553711,,
2.84,5/23/2019,3:53:58 PM,0.586547852,0.485229492,,
2.85,5/23/2019,3:53:58 PM,0.587158203,0.48614502,,
2.86,5/23/2019,3:53:58 PM,0.587158203,0.493164063,,
2.87,5/23/2019,3:53:58 PM,0.587463379,0.504150391,,
2.88,5/23/2019,3:53:58 PM,0.587463379,0.51574707,,
2.89,5/23/2019,3:53:58 PM,0.587463379,0.524902344,,
2.9,5/23/2019,3:53:58 PM,0.587158203,0.527038574,,
2.91,5/23/2019,3:53:58 PM,0.586853027,0.521240234,,
2.92,5/23/2019,3:53:58 PM,0.584411621,0.509643555,,
2.93,5/23/2019,3:53:58 PM,0.57800293,0.498046875,,
2.94,5/23/2019,3:53:58 PM,0.56640625,0.489807129,,
2.95,5/23/2019,3:53:58 PM,0.550231934,0.484924316,,
2.96,5/23/2019,3:53:58 PM,0.532531738,0.483398438,,
2.97,5/23/2019,3:53:58 PM,0.517883301,0.483093262,,
2.98,5/23/2019,3:53:58 PM,0.509643555,0.483093262,,
2.99,5/23/2019,3:53:58 PM,0.507202148,0.483093262,,
3,5/23/2019,3:53:59 PM,0.507202148,0.483093262,,
3.01,5/23/2019,3:53:59 PM,0.507507324,0.483093262,,
3.02,5/23/2019,3:53:59 PM,0.507507324,0.483398438,,
3.03,5/23/2019,3:53:59 PM,0.507507324,0.483398438,,
3.04,5/23/2019,3:53:59 PM,0.507507324,0.479125977,,
3.05,5/23/2019,3:53:59 PM,0.507507324,0.467529297,,
3.06,5/23/2019,3:53:59 PM,0.507507324,0.450439453,,
3.07,5/23/2019,3:53:59 PM,0.508117676,0.432434082,,
3.08,5/23/2019,3:53:59 PM,0.508117676,0.420532227,,
3.09,5/23/2019,3:53:59 PM,0.5078125,0.422668457,,
3.1,5/23/2019,3:53:59 PM,0.510253906,0.44342041,,
3.11,5/23/2019,3:53:59 PM,0.524291992,0.483703613,,
3.12,5/23/2019,3:53:59 PM,0.561828613,0.544128418,,
3.13,5/23/2019,3:53:59 PM,0.627746582,0.625610352,,
3.14,5/23/2019,3:53:59 PM,0.721740723,0.72845459,,
3.15,5/23/2019,3:53:59 PM,0.840148926,0.852355957,,
3.16,5/23/2019,3:53:59 PM,0.971679688,0.983886719,,
3.17,5/23/2019,3:53:59 PM,1.098937988,1.107788086,,
3.18,5/23/2019,3:53:59 PM,1.204223633,1.211242676,,
3.19,5/23/2019,3:53:59 PM,1.272888184,1.289978027,,
3.2,5/23/2019,3:53:59 PM,1.301879883,1.341247559,,
3.21,5/23/2019,3:53:59 PM,1.29699707,1.360473633,,
3.22,5/23/2019,3:53:59 PM,1.269226074,1.349182129,,
3.23,5/23/2019,3:53:59 PM,1.230163574,1.317749023,,
3.24,5/23/2019,3:53:59 PM,1.188354492,1.277770996,,
3.25,5/23/2019,3:53:59 PM,1.147766113,1.231079102,,
3.26,5/23/2019,3:53:59 PM,1.10748291,1.174621582,,
3.27,5/23/2019,3:53:59 PM,1.068115234,1.109313965,,
3.28,5/23/2019,3:53:59 PM,1.032104492,1.043701172,,
3.29,5/23/2019,3:53:59 PM,1.001281738,0.990600586,,
3.3,5/23/2019,3:53:59 PM,0.975952148,0.957946777,,
3.31,5/23/2019,3:53:59 PM,0.955810547,0.945129395,,
3.32,5/23/2019,3:53:59 PM,0.940856934,0.946655273,,
3.33,5/23/2019,3:53:59 PM,0.93536377,0.955505371,,
3.34,5/23/2019,3:53:59 PM,0.940551758,0.964660645,,
3.35,5/23/2019,3:53:59 PM,0.94909668,0.964355469,,
3.36,5/23/2019,3:53:59 PM,0.953369141,0.95123291,,
3.37,5/23/2019,3:53:59 PM,0.944824219,0.930480957,,
3.38,5/23/2019,3:53:59 PM,0.921325684,0.910339355,,
3.39,5/23/2019,3:53:59 PM,0.887451172,0.892333984,,
3.4,5/23/2019,3:53:59 PM,0.854797363,0.872192383,,
3.41,5/23/2019,3:53:59 PM,0.832519531,0.848388672,,
3.42,5/23/2019,3:53:59 PM,0.824890137,0.823059082,,
3.43,5/23/2019,3:53:59 PM,0.832824707,0.800476074,,
3.44,5/23/2019,3:53:59 PM,0.849304199,0.788269043,,
3.45,5/23/2019,3:53:59 PM,0.866699219,0.791015625,,
3.46,5/23/2019,3:53:59 PM,0.881652832,0.803833008,,
3.47,5/23/2019,3:53:59 PM,0.894165039,0.818786621,,
3.48,5/23/2019,3:53:59 PM,0.906677246,0.829772949,,
3.49,5/23/2019,3:53:59 PM,0.918884277,0.834655762,,
3.5,5/23/2019,3:53:59 PM,0.928344727,0.836486816,,
3.51,5/23/2019,3:53:59 PM,0.930480957,0.836181641,,
3.52,5/23/2019,3:53:59 PM,0.923156738,0.835876465,,
3.53,5/23/2019,3:53:59 PM,0.907592773,0.835571289,,
3.54,5/23/2019,3:53:59 PM,0.887451172,0.835266113,,
3.55,5/23/2019,3:53:59 PM,0.866394043,0.833435059,,
3.56,5/23/2019,3:53:59 PM,0.84564209,0.827941895,,
3.57,5/23/2019,3:53:59 PM,0.825195313,0.815124512,,
3.58,5/23/2019,3:53:59 PM,0.805358887,0.794372559,,
3.59,5/23/2019,3:53:59 PM,0.785522461,0.765380859,,
3.6,5/23/2019,3:53:59 PM,0.765075684,0.730895996,,
3.61,5/23/2019,3:53:59 PM,0.744628906,0.696411133,,
3.62,5/23/2019,3:53:59 PM,0.72479248,0.668945313,,
3.63,5/23/2019,3:53:59 PM,0.70892334,0.651855469,,
3.64,5/23/2019,3:53:59 PM,0.700683594,0.64453125,,
3.65,5/23/2019,3:53:59 PM,0.697937012,0.643005371,,
3.66,5/23/2019,3:53:59 PM,0.697937012,0.643615723,,
3.67,5/23/2019,3:53:59 PM,0.698547363,0.644226074,,
3.68,5/23/2019,3:53:59 PM,0.698852539,0.644226074,,
3.69,5/23/2019,3:53:59 PM,0.698852539,0.64453125,,
3.7,5/23/2019,3:53:59 PM,0.698547363,0.645141602,,
3.71,5/23/2019,3:53:59 PM,0.697937012,0.645141602,,
3.72,5/23/2019,3:53:59 PM,0.694580078,0.644836426,,
3.73,5/23/2019,3:53:59 PM,0.686035156,0.644226074,,
3.74,5/23/2019,3:53:59 PM,0.672302246,0.64239502,,
3.75,5/23/2019,3:53:59 PM,0.658569336,0.63659668,,
3.76,5/23/2019,3:53:59 PM,0.650939941,0.624389648,,
3.77,5/23/2019,3:53:59 PM,0.650939941,0.607910156,,
3.78,5/23/2019,3:53:59 PM,0.656433105,0.593566895,,
3.79,5/23/2019,3:53:59 PM,0.662536621,0.584106445,,
3.8,5/23/2019,3:53:59 PM,0.666503906,0.579833984,,
3.81,5/23/2019,3:53:59 PM,0.667419434,0.578308105,,
3.82,5/23/2019,3:53:59 PM,0.666809082,0.57800293,,
3.83,5/23/2019,3:53:59 PM,0.666503906,0.57800293,,
3.84,5/23/2019,3:53:59 PM,0.666503906,0.57800293,,
3.85,5/23/2019,3:53:59 PM,0.666809082,0.578613281,,
3.86,5/23/2019,3:53:59 PM,0.667114258,0.57800293,,
3.87,5/23/2019,3:53:59 PM,0.666809082,0.573730469,,
3.88,5/23/2019,3:53:59 PM,0.664978027,0.564880371,,
3.89,5/23/2019,3:53:59 PM,0.659484863,0.551757813,,
3.9,5/23/2019,3:53:59 PM,0.648193359,0.537414551,,
3.91,5/23/2019,3:53:59 PM,0.634765625,0.524902344,,
3.92,5/23/2019,3:53:59 PM,0.623779297,0.517578125,,
3.93,5/23/2019,3:53:59 PM,0.616760254,0.514526367,,
3.94,5/23/2019,3:53:59 PM,0.608825684,0.514221191,,
3.95,5/23/2019,3:53:59 PM,0.595397949,0.514831543,,
3.96,5/23/2019,3:53:59 PM,0.579833984,0.515441895,,
3.97,5/23/2019,3:53:59 PM,0.567932129,0.51574707,,
3.98,5/23/2019,3:53:59 PM,0.563659668,0.51574707,,
3.99,5/23/2019,3:53:59 PM,0.569763184,0.51574707,,
4,5/23/2019,3:54:00 PM,0.584716797,0.516967773,,
4.01,5/23/2019,3:54:00 PM,0.604553223,0.520935059,,
4.02,5/23/2019,3:54:00 PM,0.625610352,0.531921387,,
4.03,5/23/2019,3:54:00 PM,0.649414063,0.556640625,,
4.04,5/23/2019,3:54:00 PM,0.679931641,0.604858398,,
4.05,5/23/2019,3:54:00 PM,0.724182129,0.682983398,,
4.06,5/23/2019,3:54:00 PM,0.790710449,0.789794922,,
4.07,5/23/2019,3:54:00 PM,0.880432129,0.912780762,,
4.08,5/23/2019,3:54:00 PM,0.986328125,1.032104492,,
4.09,5/23/2019,3:54:00 PM,1.098022461,1.136169434,,
